"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","target"
-0.04516,-0.58885,-0.72272,-1.88514,-0.00938,-2.10204,-0.93748,0.54786,-1.08861,2.05991,0.11565,0.33034,-0.94807,0.07894,-0.23132,-0.79687,-1.05888,0.69465,-1.12721,-0.66586,1.38461,-1.43541,-1.27975,0.16825,-2.77685,-0.32059,1.14941,-1.10212,-7.81814,-2.65215,0.18429,-1.312,-0.25322,0.66224,0.24782,0.58497,0.31352,-1.35237,1.74101,-1.19868,1.02744,-0.95432,0.21008,-0.10812,-1.10984,0.03484,-0.04477,-0.95465,-0.06624,-2.10347,0.18499,-0.1927,-0.05522,-0.12987,0.4822,-0.05231,0.30961,-0.33971,-0.93409,-0.91688,-0.50042,-2.35411,0.30098,-0.86649,-1.80017,-0.07868,0.83498,-0.05332,0.1955,0.76702,-2.38982,1.17212,-1.94423,-0.96281,-0.04035,0.03916,-0.16967,1.1091,-0.37243,1.23015,-6e-04,-0.13189,-0.32672,0.38557,-0.00069,0.62582,-0.50369,-0.04899,1.28942,0.63777,-0.79218,0.377,-0.01398,-1.9848,1.5397,-1.88509,0.72874,0.54203,0.45488,-2.53642,-1
-0.56969,-0.24927,-0.95556,0.69707,-0.08054,1.09963,0.1557,0.14037,0.03268,-1.87506,2.98567,-0.58772,0.1008,-2.2787,-1.06358,-2.32342,-0.10139,-0.2582,0.87259,0.8515,0.12231,-1.09715,3.60348,-3.43475,0.40073,0.08173,-0.0838,1.0769,-6.10948,-6.23988,-1.45631,-0.24998,-0.45315,1.32546,0.44445,1.58841,1.40145,-1.89069,2.01051,0.54006,2.20471,-1.95455,-0.97046,-0.58909,0.63966,0.10925,0.31775,-0.10851,-1.84787,0.2753,0.33883,2.83383,-0.57553,0.63068,-1.54352,-0.52305,0.67989,1.13907,0.3719,0.70775,1.96566,-0.45772,-0.06728,-0.17409,-0.38565,0.99334,-1.01304,-0.15784,1.93594,-1.35077,0.27837,-1.18478,-1.80606,0.7698,1.08908,-1.15597,-1.99046,-0.82162,0.87419,-1.69642,0.59003,0.87424,-0.11869,0.22658,-1.43831,0.24336,0.95957,-0.23084,-0.32086,0.12579,0.40984,-1.01582,1.64024,-1.23294,-1.70216,1.84611,-0.55266,0.85839,-0.74475,0.03155,-1
1.54314,0.205,-0.04604,1.59569,0.44067,-0.28715,-0.36538,0.02352,1.99301,0.87948,-0.32182,-0.02676,-1.06563,-0.69144,-0.12462,-0.87607,1.0976,-1.01051,0.56105,-0.96209,0.44366,0.07144,-1.04167,-0.8256,1.32096,-0.48972,0.41666,1.0793,0.32899,0.98677,1.0314,-1.21196,-2.34151,0.63284,0.75432,0.51196,-1.94883,-0.236,-0.9236,-1.19961,0.01851,0.216,0.43528,-0.42824,0.72023,0.30645,1.22557,0.82232,0.72312,1.03487,-0.6506,0.11809,0.10257,0.59011,-0.03186,-0.65289,-0.51682,0.49286,0.89215,0.58836,2.03056,-1.01792,0.65526,0.1895,-0.03552,-1.33733,-0.51076,-0.48571,-1.19011,0.65729,-0.64888,-0.64397,1.6264,0.38748,-0.55446,-1.33687,-0.24641,0.76703,-0.02381,-0.39503,0.21972,-2.29058,0.33241,-0.48814,0.65882,-0.14066,-0.1387,-0.82483,-1.06575,1.52824,0.86663,-0.76394,0.8219,1.40998,-1.28744,-0.11187,0.71047,0.36893,-0.31318,1.40469,-1
-0.32814,2.3707,-0.47782,-0.74987,0.91306,0.26457,-0.13554,1.05055,-0.92133,-0.45305,0.35577,0.89522,-1.09964,0.03308,1.45778,1.07867,-0.14225,-2.06863,-2.11677,1.60252,-0.8242,1.31503,0.82048,0.37508,0.81903,1.88726,-1.69572,0.50006,-5.73818,-8.72731,-0.53396,-0.6731,1.28941,-0.65061,-0.43498,1.47239,0.8136,1.30666,-0.15104,1.39328,-1.40255,-1.39738,-2.15005,0.09991,1.04298,-0.25175,-0.16874,1.03151,0.32144,0.29027,1.47991,0.71422,1.17313,-0.71614,0.07623,-1.20729,0.89277,-1.91115,-0.34426,0.91449,1.80636,0.73844,1.55769,2.06367,1.43522,-0.15717,-0.45183,-0.31256,-1.16604,-0.56406,-0.13932,-1.10447,0.44805,-0.80534,-0.46932,0.91186,-0.28803,0.43168,0.35154,0.54024,-0.98843,2.18444,1.32629,-0.62663,-1.75088,0.54753,0.56601,-1.13593,-0.28196,0.323,0.44427,0.49563,1.17562,-0.65061,0.183,0.9864,0.91338,1.88778,-1.06385,0.68791,-1
-1.31065,0.88703,-0.15742,-0.92776,1.2268,0.06881,0.28452,2.42525,0.24135,-0.82544,1.31882,-0.25258,0.54297,-0.09438,1.71394,1.70208,-0.30247,-1.55803,0.28605,-0.77626,0.8633,1.14179,-0.30795,-0.16757,-0.99601,-0.43179,0.91288,-0.45637,-6.37802,-6.69227,-0.43011,1.76363,0.17596,-0.79363,-0.55015,2.04481,-0.45315,0.4208,-0.7017,0.73528,0.09056,1.27754,1.51791,0.43681,0.93624,-0.00891,0.51783,-0.27414,-0.00462,-0.17557,-2.27917,-0.47826,-0.89788,-0.9258,-0.36294,0.80241,-0.20507,-0.32502,0.46028,0.28721,-1.48311,-1.60773,1.05449,0.13792,-0.69789,0.92576,-0.50727,-1.01086,-0.12212,0.5873,-0.25622,-1.21827,0.14575,0.71945,-0.96141,0.74215,-2.09686,-1.10819,-0.48364,-1.02301,0.1106,-0.36615,0.03352,-0.63523,0.20255,-0.1792,-0.36236,0.32726,0.50644,-1.50071,0.26028,1.45471,1.9772,0.4071,-1.38193,-1.44448,0.57405,-0.18607,-1.85765,-1.90305,-1
-0.07837,0.35225,-0.89949,-1.13767,0.91603,-0.73,0.04701,1.14023,-1.2472,-2.11791,0.57225,-0.1984,-0.1695,0.69295,0.68239,1.40722,1.21148,-0.29635,-0.966,-1.01436,0.19301,-0.92526,-0.67459,0.01496,-0.79707,0.76279,-0.10362,0.29628,-7.82943,-2.38333,1.49689,0.23036,0.61452,0.60291,0.22461,1.60061,-2.07168,-0.54284,0.03064,-0.32117,-1.56641,-0.98486,-3.19769,-0.46276,0.63219,-0.34511,-0.36196,0.07308,-0.7065,0.47311,-1.36486,1.17994,0.28742,0.67673,1.62914,-0.27996,-0.52116,-0.11608,0.12474,-0.22223,0.20637,0.47266,-1.38367,-0.31455,2.18605,-0.08014,-1.18665,0.5225,-0.13405,0.20659,0.23527,2.1293,-0.50486,-0.34343,0.46719,-0.86811,1.34881,-1.59623,1.51263,-0.01944,-0.28152,1.53483,0.28935,1.55303,-0.88367,0.55126,-0.10147,-1.22207,-1.97022,0.04504,-0.07489,-0.1203,0.28177,0.56163,0.52698,0.77059,-0.64634,-1.26683,0.56705,-0.03707,-1
-1.21318,0.90328,-0.99104,2.16604,1.38047,0.12013,-1.18693,0.01596,-0.2535,0.13299,0.32324,0.26204,-0.56485,0.22125,0.31524,-0.404,0.90123,-1.43222,0.4944,-1.52478,0.20401,0.95599,-2.40777,0.7739,-0.81132,-0.10045,-0.37967,1.06761,-1.84158,1.9106,-0.53196,-2.15487,-0.31348,-0.02843,-1.82119,-1.24318,-1.81608,-1.01169,-2.18435,-0.74559,-1.37041,-0.01558,-1.22823,1.78192,-0.05719,-0.22275,-0.08355,0.62465,-0.21459,0.38018,1.17077,0.58087,-0.98795,2.64807,-0.24741,0.52147,-0.99192,-0.05245,-0.2528,0.24852,0.02569,0.30588,-0.59545,0.62041,0.53177,-1.3318,-0.78435,0.94889,-0.33016,-0.62815,0.92005,-0.58853,1.6769,-0.14891,0.90798,-0.02629,-0.44227,-0.28124,-0.29913,-0.62021,1.07204,0.37457,0.54875,-0.29306,-0.38352,0.56572,-0.24664,-1.19089,0.19753,0.13924,-0.62819,-0.98538,-1.19695,1.05426,-0.21539,2.06494,-0.06992,-2.23604,0.13219,0.11783,-1
0.7844,-0.49944,0.05514,0.57252,0.12445,0.15407,-0.15854,0.07772,-2.10042,-0.75751,0.54467,0.40966,-1.30184,1.5076,2.57048,-1.01478,-0.73419,1.71916,-0.77211,0.14538,0.15828,0.23887,-1.12188,0.27749,-0.60742,-1.37481,0.41269,-0.45095,-6.37491,-6.0505,-0.40988,-1.36491,-1.56437,1.60657,0.57715,-0.46732,2.56916,0.35734,0.6849,0.2563,-0.70023,-0.25486,0.20313,1.54597,0.60967,1.37345,-0.51051,-0.29075,0.93178,0.71232,-0.59186,1.58141,0.37513,0.77048,2.63044,-0.05306,-0.99233,-0.66774,-0.44359,0.73948,2.15349,0.85835,0.46312,0.16023,0.20367,1.18019,0.20788,1.19949,-1.28442,2.25671,-0.95904,0.21104,0.9612,2.04931,-1.22916,1.15288,-1.60632,-1.70921,0.03976,-1.12806,0.98332,0.5765,0.74573,0.08524,0.14624,0.22513,1.24399,-0.37166,-1.53846,0.14046,-0.00069,-0.66374,1.90108,-0.3073,1.37417,-0.12667,-1.2508,0.34447,-0.60486,0.52956,-1
-1.89727,-0.09886,0.01156,-1.10827,-0.86102,-0.5386,-0.37948,2.47456,0.28029,-0.53603,0.24387,0.78493,-0.44082,1.52124,-0.26376,0.0142,0.96403,-0.35286,0.27471,0.50686,-0.78757,-0.30922,-0.92722,-2.09805,1.83531,-2.04913,-0.18558,-0.98567,-7.42246,-1.23523,-0.46218,0.28612,0.56247,-0.33706,0.9123,0.14681,0.37999,-0.61257,0.17975,-0.25388,0.84971,1.20111,-0.72187,0.5269,1.07748,0.09629,0.49327,-1.6443,1.86701,0.57898,-0.22389,-0.42544,0.75425,-0.55691,-1.72633,-0.49019,0.83374,0.3829,-0.78014,-0.78108,0.54272,0.42584,-0.12644,-1.16785,1.24662,-0.55267,1.78258,0.17843,-0.82989,1.27098,-2.65379,-0.33916,-0.79097,0.06072,0.19356,-0.13956,-1.14588,0.29119,-0.64817,0.03122,-0.04006,1.14556,-0.02811,-1.94666,-0.3222,2.35789,1.09864,-1.54303,1.31386,-2.10804,-0.85919,1.05593,-0.35247,-0.66667,0.40366,-0.6594,0.76009,0.96149,0.08722,1.86753,-1
0.34422,-0.90944,1.56318,-0.12329,0.23556,0.25459,-0.23464,0.17122,-0.76028,0.06015,0.12251,1.86182,-0.2587,-0.54002,0.60359,-0.93074,-0.4336,-0.05169,0.70599,-0.24261,-1.29901,0.07421,0.61351,0.39332,-0.39112,-0.70992,-0.35802,-1.12941,-9.02309,-3.85634,1.61689,-0.5134,0.75749,-0.22027,-0.43474,-0.60768,1.18237,0.54206,0.65858,0.03106,0.27248,-0.82815,0.60827,-0.71058,1.17988,-0.86145,0.25784,0.09881,0.50954,-0.11621,0.70273,-1.29973,-0.44635,0.78385,-0.43829,0.65861,-0.35349,-1.50299,-0.59176,-0.38423,0.7285,-0.47762,-2.12136,-0.24437,-0.52989,-0.01121,-0.28185,-0.61504,-0.53252,-0.16835,0.26736,-1.21554,0.40555,0.62273,-0.16183,0.73702,0.4565,-0.3134,-0.37543,0.68537,2.12925,1.07613,0.728,-0.8456,0.90626,1.24654,-0.59865,1.23074,0.49913,0.99472,1.06024,0.38933,1.4129,-0.58441,0.41012,-0.66322,-1.69241,-0.3923,-0.57875,-1.04352,-1
-1.76499,1.25046,-0.8218,-1.62202,-0.5412,-1.59474,-2.03313,-0.00418,0.50522,0.93995,0.12362,-1.26176,0.68013,-0.42644,-1.27698,-0.06517,-0.90796,-0.24732,2.16285,2.23682,0.79767,-1.37874,0.27488,0.49982,2.35087,-0.44468,0.32595,-0.62607,-5.83211,1.71786,0.59542,-1.74957,2.22419,1.67415,-0.14918,-0.4986,-3.13629,0.82547,1.73268,-2.34903,0.23012,0.89924,-0.02611,0.25129,0.06049,0.72221,0.04954,0.41209,1.77741,-0.18956,0.80238,-1.72607,-0.68492,0.56608,-0.53088,-1.17653,-0.06122,-0.61848,0.83927,-0.24171,-0.61069,0.39855,1.58214,0.39771,0.2262,1.07865,-1.23006,1.4011,1.61601,0.72933,0.58415,-0.61421,0.15933,1.19834,2.13314,0.61466,0.23683,-0.09655,1.83975,-0.79118,-0.26085,-0.33089,-0.12802,-1.54098,-0.50387,1.16031,-0.11481,1.62321,-0.05961,0.64163,0.75577,-1.3393,-1.80983,-1.30833,-0.41439,0.90641,0.47076,-1.07379,-1.37003,-0.54603,-1
0.17838,0.07574,0.7192,-0.54525,0.00256,-2.09216,0.71302,1.4463,-0.37642,-0.15905,-0.65992,0.50974,1.26315,0.5822,1.05666,-0.3292,0.49329,-1.00996,1.74996,0.01434,0.31276,0.41348,0.62919,-0.61619,-1.28891,0.27519,-1.0844,-0.3823,-5.34283,-9.07922,-0.21129,0.22993,-1.59942,0.72286,-1.3174,0.8359,1.29318,1.00175,-1.58948,-0.3327,-1.06566,-0.68989,1.80759,-0.86357,0.81392,1.27234,-1.49182,0.42275,-0.07582,-0.89343,1.87458,0.23854,0.48187,-0.16386,-1.3498,-1.52477,-0.16419,0.31616,0.11505,-2.32107,0.98542,-0.85506,0.33963,0.56192,0.66962,1.01355,-0.56664,0.44962,0.59119,-1.13679,-2.05103,-0.03691,0.94788,0.0477,-1.45898,-2.47103,0.7792,-0.25621,-0.09408,0.15384,0.07207,-0.05212,-0.66166,1.85346,0.1986,0.06979,0.54086,0.8821,1.82883,0.18436,-1.6734,-1.46837,1.82227,-0.71184,-0.04925,0.6961,1.52628,0.12478,-0.20344,-0.02247,-1
-0.81931,1.2357,-2.64917,0.72303,0.81252,0.72285,-0.03833,-0.22047,0.35379,-0.43009,1.56921,0.97068,-1.22669,-1.014,0.38594,0.68274,1.09091,0.08758,0.55662,-0.33396,0.60578,0.65319,0.01305,-0.01227,0.21067,0.40357,-0.57935,0.87126,1.36734,-0.26077,0.49335,-0.26766,1.81819,-2.48628,1.1186,-0.8332,0.87039,-1.22507,-0.18096,1.94882,-1.56956,-0.11868,-1.14179,2.46033,-0.42842,1.23255,1.4344,0.25697,-0.85832,0.52078,-0.14711,-2.95716,-0.65097,-0.85144,-1.63633,0.68072,-0.03985,0.19045,-0.91698,0.21441,-2.07797,0.00296,0.09842,-1.08462,0.26034,0.01968,-1.70647,-0.10486,-0.31778,1.02658,0.85975,-1.06469,1.50827,-0.77706,-1.15829,0.68386,-1.73854,0.98898,-0.66033,0.7438,0.56526,-0.90596,-1.213,-0.30296,-0.36438,-0.16893,0.88543,-1.2709,-1.23777,-0.68665,1.59925,-0.2584,-0.22196,1.41476,0.47641,-0.00159,-1.13342,-0.64432,-0.74781,0.33395,-1
0.81618,-0.41363,-0.04337,-0.32357,0.97383,-0.12387,1.00899,1.28134,-2.30109,0.26214,-1.42656,-1.62972,1.03267,1.54704,0.19868,-0.54305,1.40796,0.05238,-0.50701,0.47196,0.84615,1.30821,0.3156,1.49277,1.1046,2.15798,-0.41783,-0.07057,-8.48685,-1.06482,-2.8034,0.41148,0.20462,0.71126,0.04769,1.02883,-1.59519,0.36531,0.33614,-1.22709,0.99118,-1.18868,-0.47489,-1.45437,1.14658,-1.23121,-0.69196,0.98138,0.78357,0.08304,0.92929,-1.27466,-0.42015,-0.99253,2.45707,1.20281,0.11144,-0.66544,0.48373,-1.22608,-0.70624,0.22258,-0.01451,-0.19567,-0.13851,-0.43494,1.63688,0.38762,-0.35169,-0.29757,0.77207,-1.0775,-0.729,1.03371,1.83744,-1.20247,-0.34173,-0.15567,0.04744,0.49247,0.37056,-0.4737,-0.26066,-0.51661,0.53133,-0.44233,-2.11764,-0.22949,0.38918,-0.05571,0.41943,2.17548,-2.27785,-1.4938,1.50929,-1.34469,1.77257,-0.41137,-0.73565,-0.95981,-1
0.0135,0.24876,0.02252,-0.85251,0.11476,0.17145,-2.50843,-0.18986,-0.81245,-0.66094,0.11086,0.31717,1.79918,-0.91063,0.70817,0.83364,1.28756,0.96435,0.72382,0.86354,0.73441,-0.2006,-1.03622,0.23497,0.77961,-0.25308,-0.07618,0.20335,-2.6804,0.01989,-0.79423,-0.51412,-0.11733,-0.3124,-0.37164,-0.20149,-0.82669,-0.16995,-0.92388,-0.81255,0.26054,-0.06184,-0.65496,-1.03077,-0.39958,-0.69858,-0.85862,0.1772,0.38878,0.77282,-0.00049,0.14295,1.00123,-0.17612,1.7256,-0.50334,-0.33191,0.52662,-1.04501,1.11566,2.6581,-1.388,0.23476,0.26181,1.01188,-0.77957,0.29064,-0.75435,-0.02397,-0.28515,-0.61043,-0.84316,-0.13103,1.0775,-0.4152,1.62847,-1.44805,-0.3767,-1.51869,-0.92386,0.95335,1.94049,-1.16649,0.02431,0.96602,1.09718,0.20796,-0.85078,1.45248,-1.75931,-0.00659,0.60474,-0.92799,-0.59339,0.09997,-2.43394,0.59005,0.09555,-1.77295,0.45897,-1
0.31784,1.43816,-0.4393,-1.65794,1.37608,-0.02145,1.16198,-0.40408,-2.42139,-1.05112,0.83525,0.20584,-0.65717,0.24906,1.80126,0.99713,1.1215,-0.34457,1.01301,0.39659,0.68902,1.08378,-0.07334,0.01619,1.37928,0.26642,1.24466,1.1369,-7.9906,-6.93158,-0.20059,-0.95,1.73425,-1.47294,0.12132,-0.5381,-0.08911,0.80487,0.75169,1.6348,0.41825,-0.22032,0.07262,-0.2934,-1.03683,0.97289,-0.48612,-0.22668,0.65704,0.17835,1.02292,-1.70407,-1.40679,0.73504,-0.45047,0.35896,0.98684,0.02569,-0.49725,1.06921,1.41337,-1.28104,-1.90514,0.10469,-2.09153,1.41443,0.11975,-0.90418,-0.72434,2.07114,0.38522,-0.10298,-0.17413,1.38081,-0.5536,-1.72178,-1.36729,-0.12895,0.47692,0.84697,1.00105,-1.17422,0.0893,0.46138,-1.41118,-0.58386,0.45553,-1.42145,0.77494,-0.05368,-0.81306,-1.23704,-1.49997,1.97322,0.31596,0.38352,-2.02228,-2.26131,-1.82496,-2.07211,-1
-0.01418,0.04684,-0.02176,-0.63102,-1.40397,-0.52501,1.43473,-0.21652,-0.93567,-0.24249,-1.28047,0.00095,0.06463,-1.63285,-0.23689,0.16573,2.03849,-0.46914,0.93538,-2.45667,0.68208,-0.8379,-1.82846,2.02898,0.84429,-0.44427,-0.13141,0.69754,-4.7857,1.04036,-1.04338,0.7915,1.17234,0.74135,-0.01808,-0.83557,-1.06495,1.30087,-0.24386,-0.11451,0.39182,-1.9889,0.42331,1.15412,-0.29746,0.81315,-0.53661,0.58768,0.70403,-0.34158,0.81468,1.49731,0.92918,0.51737,2.18945,-2.16911,-0.1387,0.54216,0.42946,-0.77534,-0.34628,0.52778,0.20097,0.32768,1.07155,-1.25817,-0.46403,0.05975,0.3481,-1.08895,-1.90318,-0.10818,0.69472,-0.93434,1.25939,-1.10269,-1.18184,-0.36695,1.39987,1.93292,2.72953,-0.17484,-0.14717,-2.36861,0.67037,-0.95157,1.27706,0.1428,0.16817,-0.11637,-0.1887,-1.60002,-0.3586,0.27008,-0.48845,0.0121,-0.89131,0.96122,0.58599,-0.71919,-1
3.14846,-0.60307,-0.42571,0.03219,-0.57393,-0.95099,-0.14044,0.47177,-1.43467,0.14987,-0.69762,1.31539,0.89322,-0.46962,0.73997,0.30849,0.28491,-0.96945,0.00083,-0.34398,-1.11287,-1.09632,0.26827,-0.0858,-0.36388,-0.96256,-0.0798,1.398,-8.19341,-4.44527,-0.89727,-0.07128,-0.14856,0.13255,0.65081,-0.89197,-0.53923,0.59465,-2.16274,2.24859,-0.64814,1.1605,1.51442,0.17292,0.31867,-0.65571,-0.64562,0.89446,0.30846,1.2891,-1.6277,-0.28836,-0.35819,-1.33287,-0.16316,-1.55819,-0.23242,0.37115,-0.47037,1.1576,0.56313,0.67331,-2.01693,0.1745,0.79071,-0.44066,-0.87477,-0.24837,-0.41129,-1.91821,0.65791,0.47495,0.0322,-0.86261,-0.31247,2.07296,-0.07727,0.95642,-1.10774,-1.54717,0.68909,0.45781,0.79102,-0.73018,-0.68848,0.84755,0.35937,2.05894,1.49056,0.88098,-0.30493,-0.54778,0.0209,-0.52884,1.09372,0.66659,-0.90234,-0.00573,-1.5705,0.05253,-1
0.99262,1.63284,0.29207,-2.23883,1.02914,0.9055,-0.56861,-0.48778,-0.30237,0.1825,-0.36151,1.57556,-0.88185,-1.13128,1.23704,-0.08785,0.84134,0.24451,0.03027,-1.08135,0.28507,-0.07645,-0.23175,-1.2981,0.03077,-1.65147,0.54372,2.37058,1.30151,-2.87038,-1.97115,-1.66875,1.37917,-0.49318,-0.30082,-0.28995,-1.13333,0.6939,-0.17096,0.80748,-0.64406,0.3949,0.1046,-0.21517,-1.07838,-1.33275,-0.27806,-0.05302,-0.40087,0.48238,1.73104,-1.06358,-0.05163,0.97081,-0.80283,-1.41023,-0.8819,1.44343,-0.60086,-1.82471,0.98504,-0.78897,0.59826,-0.14606,0.10716,0.45034,1.24761,-2.10562,0.10205,0.97849,0.56592,0.2157,-1.57218,0.71094,-0.26435,0.21262,1.30554,-0.13608,-0.28318,2.34962,-0.57865,0.94299,0.44716,0.90773,0.81629,0.35709,1.65428,1.05503,1.11263,0.87255,0.10301,0.18946,0.14157,0.5465,1.66462,-0.88525,1.26231,-0.43626,1.4027,-3.79736,-1
-0.54752,-0.11001,-0.28682,0.83068,-0.25258,1.22119,1.37528,0.43571,0.46762,-0.52641,1.8827,0.44412,1.36074,0.21771,-0.06616,0.17008,1.56264,1.09944,-0.75551,0.37782,-0.80218,0.334,0.63497,0.21629,0.86501,0.3824,0.27003,-0.49356,-5.42353,0.21727,-0.24241,-0.75625,0.26233,0.22768,-0.72293,0.45692,0.85564,2.02821,0.10791,0.32128,1.50392,-1.34221,-0.56648,-0.93339,-0.91421,-0.9585,-1.9747,0.32221,-0.0668,0.12421,-1.10077,0.14952,1.04787,0.07038,0.75114,0.49124,1.15565,0.00076,0.36889,0.34169,0.72223,-0.67656,-0.08281,0.17367,-0.1041,0.67187,1.538,0.33742,-1.40921,0.99432,-0.44049,-0.32732,0.7441,0.11919,1.28929,1.13393,-0.61355,-0.07959,1.1388,-0.02362,1.58489,0.56397,0.68759,-0.05007,1.18154,0.54004,-1.55968,-0.87606,0.68723,-0.48208,-0.83449,1.11152,-1.35979,0.2077,-1.92948,0.38429,0.28896,-1.00611,-0.29038,0.69557,-1
0.90019,0.44212,1.96073,-0.82799,-0.42717,1.4958,-2.18632,0.94023,0.55643,0.7869,0.76392,0.43894,1.12275,-0.05413,-1.32459,2.341,0.2942,0.94396,1.04468,0.95053,0.68229,0.04184,-0.26385,-0.38908,-0.8503,-0.25224,1.31068,-0.1255,-8.76052,-0.19658,0.64577,-0.71362,-0.17935,0.87988,-0.57471,0.50925,-0.69465,0.66863,-0.42224,-0.3586,2.03547,0.0778,-1.41361,1.22265,1.11732,0.34175,0.35615,1.95553,0.23563,1.32878,-0.68357,-0.77844,-0.55306,-1.12776,1.47242,1.98812,0.37868,-1.87359,0.17016,-1.12515,-0.12229,0.82318,-0.20469,-0.39865,-0.83206,-0.98031,-0.45577,-1.47761,0.52356,0.21506,0.1455,0.5062,0.38637,-0.94438,0.29258,-0.08087,-0.36485,-0.52482,-0.35786,0.37011,-0.74263,-0.22939,0.23247,-0.46897,-0.07364,0.47934,1.81072,0.05221,-0.46679,-0.06057,-0.98744,-0.77649,1.26809,1.59932,1.95543,0.97857,-0.27157,0.98364,-0.75469,-0.14588,-1
-0.05027,-0.99272,-0.14507,-0.87787,-1.23292,-1.2545,-1.08957,0.56098,1.23277,0.04426,0.82171,1.57355,-0.34707,0.50435,0.83121,1.43251,1.21763,-1.87021,0.064,1.72235,-1.66721,-0.5764,1.02804,-0.49669,2.20933,-0.5661,0.17787,0.98063,-6.31915,-1.15427,0.57386,2.09693,-0.53139,-0.60053,0.70431,1.05764,-0.1212,0.78178,0.89256,-0.51267,-0.55778,-1.81816,2.33341,-0.56224,-0.75323,0.16,-1.18713,-0.50897,0.80579,0.97016,1.15343,-0.72793,-0.79868,0.83427,0.70923,-0.78711,1.26972,-1.36543,-0.0523,0.42562,0.3877,-1.86007,-0.05905,-1.03244,0.66492,-0.11004,0.29403,0.73806,-1.31484,-0.41129,0.66776,0.8405,0.31712,1.78258,-1.28672,1.49375,-0.70491,-0.81755,1.09095,1.42357,0.44931,1.18194,-1.53843,0.74762,-0.99089,0.809,0.02988,0.90973,0.67389,-0.92527,0.85849,1.22748,0.50309,-1.87295,-1.58253,1.51906,-2.24353,-1.30725,-2.1875,0.87254,-1
0.8848,-0.62413,1.05731,-1.54072,0.44174,0.8545,-0.74626,1.29162,1.14819,0.96279,0.59166,0.90453,0.19191,-0.98332,-0.38609,0.78135,-0.16507,0.72785,0.34817,-0.2537,-1.63415,1.04296,1.90774,-0.22116,0.44103,-0.65219,-0.12459,-1.60848,-7.4852,0.08429,1.90024,1.35641,1.87204,-1.80917,-1.3066,0.78027,-1.29355,-1.14944,-0.57582,0.30999,0.91383,-0.79068,0.28048,0.71825,-1.16756,0.1738,-1.17359,0.42002,1.00623,0.87974,0.43536,0.99099,-0.19635,-0.26943,-1.53966,0.66748,-1.90852,-0.12282,-0.52217,0.08574,-1.33728,1.77294,0.66602,-2.85528,1.48042,-1.9063,-0.31466,-1.09041,0.95013,-0.35706,1.0431,-0.70971,-0.51779,1.03712,0.26128,-0.32168,0.25874,-1.42125,-1.72986,0.91814,0.3087,1.24867,0.09728,0.25563,-0.57666,1.90876,0.01098,1.04041,0.59278,-0.78234,-1.47246,-1.96096,-1.02026,-0.72241,-1.87017,-0.46047,-0.07709,-1.29246,-0.82465,0.39116,-1
-0.79509,0.03102,0.96623,0.99581,-0.97984,2.34284,-0.39187,0.88455,-0.8023,-0.73559,-0.75364,-1.73085,-0.78885,-1.14737,0.2777,-1.23123,2.0672,-0.9327,-0.18833,0.16562,-0.40599,1.04285,0.57855,-1.54595,0.80919,1.18287,-0.44611,-0.27013,-8.40087,-2.74239,-0.23068,-2.65687,-0.22714,-0.63372,0.59881,-0.7254,-0.50914,-1.41627,-1.44009,-1.53855,0.62312,-0.25741,0.2899,0.07099,0.23875,0.43743,1.37927,-0.52225,-1.04697,1.10953,-0.42052,-1.39941,-0.68912,0.88187,-1.4382,0.44899,-0.0038,-0.91728,1.40261,-1.09837,-1.22882,-0.42486,0.39562,-0.8364,-1.12264,2.43307,-1.69369,-1.78678,-0.29386,-1.32783,0.84783,-0.89914,-0.99129,0.47668,-1.36555,2.07011,1.19504,1.18134,0.79998,-0.79039,-0.75252,1.71396,0.51423,-1.67338,-0.82347,-0.87488,0.01322,-0.13786,-0.75765,1.61433,0.72462,-1.31353,-1.28487,1.26696,0.89413,1.4005,0.34789,2.08404,-1.73269,-0.34898,-1
